timestamp,market_slug,condition_id,token_id_up,token_id_down,bid_up,ask_up,mid_up,bid_depth_up,ask_depth_up,spread_up,bid_down,ask_down,mid_down,bid_depth_down,ask_depth_down,spread_down,btc_price,time_remaining_s,market_start_ts,market_end_ts
2026-04-18T03:16:29.563111,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.5,0.51,0.505,744.85,935.62,0.01,0.49,0.5,0.495,798.59,818.06,0.01,77318.8,210.7,1776474900.0,1776475200.0
2026-04-18T03:16:31.834849,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.51,0.52,0.515,421.77,1486.63,0.01,0.48,0.49,0.485,1264.79,442.74,0.01,77318.8,208.4,1776474900.0,1776475200.0
2026-04-18T03:16:34.122020,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.47,0.48,0.475,961.79,972.14,0.01,0.52,0.53,0.525,1010.44,1222.29,0.01,77315.61,206.2,1776474900.0,1776475200.0
2026-04-18T03:16:36.395287,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.47,0.48,0.475,1047.71,870.92,0.01,0.52,0.53,0.525,878.9,1310.58,0.01,77315.61,203.9,1776474900.0,1776475200.0
2026-04-18T03:16:38.745795,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.47,0.48,0.475,1062.28,754.42,0.01,0.52,0.53,0.525,756.65,1328.28,0.01,77315.6,201.6,1776474900.0,1776475200.0
2026-04-18T03:16:41.014322,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.45,0.46,0.455,1007.38,1016.43,0.01,0.54,0.55,0.545,1056.46,1347.72,0.01,77310.51,199.3,1776474900.0,1776475200.0
2026-04-18T03:16:43.290029,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.44,0.45,0.445,394.73,751.69,0.01,0.55,0.57,0.56,953.77,638.41,0.02,77301.25,197.0,1776474900.0,1776475200.0
2026-04-18T03:16:45.562082,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.41,0.42,0.415,236.03,1012.48,0.01,0.58,0.59,0.585,1266.85,378.69,0.01,77301.26,194.7,1776474900.0,1776475200.0
2026-04-18T03:16:47.837718,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,841.05,644.37,0.01,0.6,0.61,0.605,781.27,1452.37,0.01,77301.26,192.4,1776474900.0,1776475200.0
2026-04-18T03:16:50.115400,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.42,0.405,719.5,1134.49,0.03,0.59,0.61,0.6,1221.76,1241.7,0.02,77301.26,190.2,1776474900.0,1776475200.0
2026-04-18T03:16:52.390718,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.38,0.41,0.395,392.3,1025.65,0.03,0.59,0.62,0.605,1308.28,716.38,0.03,77288.02,187.9,1776474900.0,1776475200.0
2026-04-18T03:16:54.665978,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.33,0.34,0.335,474.79,736.98,0.01,0.66,0.67,0.665,1265.01,1082.01,0.01,77288.02,185.6,1776474900.0,1776475200.0
2026-04-18T03:16:56.939986,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,679.17,877.7,0.01,0.7,0.71,0.705,1852.14,1842.83,0.01,77288.02,183.3,1776474900.0,1776475200.0
2026-04-18T03:16:59.224967,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,591.87,818.77,0.01,0.7,0.71,0.705,1725.55,1635.42,0.01,77288.02,181.1,1776474900.0,1776475200.0
2026-04-18T03:17:01.515242,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,701.32,693.9,0.01,0.7,0.71,0.705,1461.13,1941.49,0.01,77288.01,178.8,1776474900.0,1776475200.0
2026-04-18T03:17:03.800068,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,723.1,637.46,0.01,0.7,0.71,0.705,1305.43,2043.28,0.01,77288.02,176.5,1776474900.0,1776475200.0
2026-04-18T03:17:06.080447,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,698.15,667.82,0.01,0.7,0.71,0.705,1363.78,1955.67,0.01,77288.02,174.2,1776474900.0,1776475200.0
2026-04-18T03:17:08.356717,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,725.35,566.24,0.01,0.7,0.71,0.705,1153.96,2017.67,0.01,77288.01,171.9,1776474900.0,1776475200.0
2026-04-18T03:17:10.730908,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.31,0.32,0.315,516.32,926.04,0.01,0.68,0.69,0.685,1797.49,1320.75,0.01,77288.01,169.6,1776474900.0,1776475200.0
2026-04-18T03:17:13.007305,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.41,0.42,0.415,257.87,727.51,0.01,0.58,0.59,0.585,900.55,478.44,0.01,77304.25,167.3,1776474900.0,1776475200.0
2026-04-18T03:17:15.288437,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,498.57,787.62,0.01,0.6,0.61,0.605,1075.65,867.74,0.01,77304.24,165.0,1776474900.0,1776475200.0
2026-04-18T03:17:17.573941,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.4,0.41,0.405,408.04,1000.74,0.01,0.59,0.6,0.595,1324.46,685.02,0.01,77304.24,162.7,1776474900.0,1776475200.0
2026-04-18T03:17:19.853042,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.39,0.4,0.395,466.98,846.05,0.01,0.6,0.61,0.605,1177.49,819.48,0.01,77304.25,160.4,1776474900.0,1776475200.0
2026-04-18T03:17:22.133441,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.36,0.37,0.365,371.07,524.43,0.01,0.63,0.64,0.635,789.91,758.29,0.01,77304.25,158.1,1776474900.0,1776475200.0
2026-04-18T03:17:24.411185,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.35,0.36,0.355,579.76,454.62,0.01,0.64,0.65,0.645,751.33,1223.14,0.01,77304.25,155.9,1776474900.0,1776475200.0
2026-04-18T03:17:26.689188,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.35,0.36,0.355,699.72,318.33,0.01,0.64,0.65,0.645,506.94,1433.54,0.01,77304.25,153.6,1776474900.0,1776475200.0
2026-04-18T03:17:28.970891,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.35,0.36,0.355,658.13,335.75,0.01,0.64,0.65,0.645,516.57,1384.02,0.01,77304.25,151.3,1776474900.0,1776475200.0
2026-04-18T03:17:31.251683,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.36,0.37,0.365,521.52,178.86,0.01,0.63,0.64,0.635,270.12,1007.54,0.01,77304.25,149.0,1776474900.0,1776475200.0
2026-04-18T03:17:33.524697,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.42,0.43,0.425,405.3,1207.97,0.01,0.57,0.58,0.575,1466.09,690.8,0.01,77304.25,146.7,1776474900.0,1776475200.0
2026-04-18T03:17:35.801273,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.42,0.43,0.425,346.94,1430.59,0.01,0.57,0.58,0.575,1777.38,507.54,0.01,77304.25,144.5,1776474900.0,1776475200.0
2026-04-18T03:17:38.079056,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.32,0.33,0.325,326.91,452.99,0.01,0.67,0.68,0.675,890.95,803.5,0.01,77292.47,142.2,1776474900.0,1776475200.0
2026-04-18T03:17:40.358085,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.3,0.31,0.305,913.91,496.31,0.01,0.69,0.7,0.695,996.63,2392.43,0.01,77292.46,139.9,1776474900.0,1776475200.0
2026-04-18T03:17:42.721624,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,787.23,657.65,0.01,0.7,0.71,0.705,1342.09,2188.8,0.01,77289.31,137.6,1776474900.0,1776475200.0
2026-04-18T03:17:44.995224,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.29,0.3,0.295,791.5,583.86,0.01,0.7,0.71,0.705,1225.81,2189.06,0.01,77289.31,135.3,1776474900.0,1776475200.0
2026-04-18T03:17:47.269665,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.28,0.29,0.285,897.97,569.88,0.01,0.71,0.72,0.715,1281.23,2562.45,0.01,77289.31,133.0,1776474900.0,1776475200.0
2026-04-18T03:17:49.541998,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.28,0.29,0.285,844.02,503.35,0.01,0.71,0.72,0.715,1140.53,2406.4,0.01,77283.25,130.7,1776474900.0,1776475200.0
2026-04-18T03:17:51.815759,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.27,0.28,0.275,766.93,438.96,0.01,0.72,0.73,0.725,1022.67,2278.3,0.01,77283.25,128.5,1776474900.0,1776475200.0
2026-04-18T03:17:54.098612,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,467.84,734.66,0.01,0.74,0.75,0.745,1886.35,1525.92,0.01,77283.25,126.2,1776474900.0,1776475200.0
2026-04-18T03:17:56.377110,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,444.85,719.11,0.01,0.74,0.75,0.745,1863.29,1446.28,0.01,77283.24,123.9,1776474900.0,1776475200.0
2026-04-18T03:17:58.652769,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,443.28,723.32,0.01,0.74,0.75,0.745,1873.0,1451.07,0.01,77288.0,121.6,1776474900.0,1776475200.0
2026-04-18T03:18:00.923174,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.26,0.27,0.265,607.47,334.79,0.01,0.73,0.74,0.735,809.03,1983.6,0.01,77288.0,119.3,1776474900.0,1776475200.0
2026-04-18T03:18:03.212180,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,417.78,554.43,0.01,0.74,0.75,0.745,1423.34,1403.22,0.01,77288.0,117.1,1776474900.0,1776475200.0
2026-04-18T03:18:05.481592,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,375.55,498.7,0.01,0.74,0.75,0.745,1267.98,1269.12,0.01,77288.0,114.8,1776474900.0,1776475200.0
2026-04-18T03:18:07.757769,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,389.25,495.44,0.01,0.74,0.75,0.745,1214.0,1329.46,0.01,77288.01,112.5,1776474900.0,1776475200.0
2026-04-18T03:18:10.026966,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,525.34,508.07,0.01,0.75,0.76,0.755,1357.84,1874.36,0.01,77288.01,110.2,1776474900.0,1776475200.0
2026-04-18T03:18:12.308740,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,519.06,496.71,0.01,0.75,0.76,0.755,1314.7,1843.17,0.01,77288.01,108.0,1776474900.0,1776475200.0
2026-04-18T03:18:14.663760,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,494.33,483.85,0.01,0.75,0.76,0.755,1285.53,1755.95,0.01,77288.01,105.7,1776474900.0,1776475200.0
2026-04-18T03:18:16.938360,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,473.65,461.89,0.01,0.75,0.76,0.755,1226.73,1682.32,0.01,77288.0,103.3,1776474900.0,1776475200.0
2026-04-18T03:18:19.208217,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,475.69,487.7,0.01,0.75,0.76,0.755,1296.59,1693.59,0.01,77288.01,101.1,1776474900.0,1776475200.0
2026-04-18T03:18:21.478846,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,483.05,528.33,0.01,0.75,0.76,0.755,1401.04,1724.58,0.01,77288.01,98.8,1776474900.0,1776475200.0
2026-04-18T03:18:23.753796,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.23,0.24,0.235,445.6,351.89,0.01,0.76,0.77,0.765,1025.95,1687.5,0.01,77288.01,96.5,1776474900.0,1776475200.0
2026-04-18T03:18:26.024689,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.23,0.24,0.235,408.07,354.18,0.01,0.76,0.77,0.765,1005.07,1571.9,0.01,77288.0,94.2,1776474900.0,1776475200.0
2026-04-18T03:18:28.310640,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.24,0.25,0.245,424.65,252.26,0.01,0.75,0.76,0.755,567.01,1584.29,0.01,77288.01,92.0,1776474900.0,1776475200.0
2026-04-18T03:18:30.602569,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.26,0.255,469.63,272.0,0.01,0.74,0.75,0.745,633.93,1565.63,0.01,77288.01,89.7,1776474900.0,1776475200.0
2026-04-18T03:18:32.875558,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.26,0.27,0.265,79.96,684.86,0.01,0.73,0.74,0.735,1675.24,239.84,0.01,77288.01,87.4,1776474900.0,1776475200.0
2026-04-18T03:18:35.149835,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.22,0.23,0.225,390.12,328.26,0.01,0.77,0.78,0.775,916.98,1590.58,0.01,77288.0,85.1,1776474900.0,1776475200.0
2026-04-18T03:18:37.423211,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.22,0.23,0.225,406.25,322.8,0.01,0.77,0.78,0.775,976.04,1651.77,0.01,77288.01,82.8,1776474900.0,1776475200.0
2026-04-18T03:18:39.696819,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.22,0.23,0.225,430.65,190.01,0.01,0.77,0.78,0.775,556.86,1832.55,0.01,77288.0,80.6,1776474900.0,1776475200.0
2026-04-18T03:18:41.973683,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.17,0.18,0.175,211.72,272.11,0.01,0.82,0.83,0.825,1128.55,1095.09,0.01,77280.5,78.3,1776474900.0,1776475200.0
2026-04-18T03:18:44.246603,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.16,0.17,0.165,311.45,189.81,0.01,0.83,0.84,0.835,774.96,1902.52,0.01,77280.5,76.0,1776474900.0,1776475200.0
2026-04-18T03:18:46.593700,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.16,0.17,0.165,228.35,274.83,0.01,0.83,0.84,0.835,1153.43,1476.16,0.01,77280.5,73.8,1776474900.0,1776475200.0
2026-04-18T03:18:48.864286,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.16,0.17,0.165,282.15,155.92,0.01,0.83,0.84,0.835,626.93,1765.12,0.01,77280.51,71.4,1776474900.0,1776475200.0
2026-04-18T03:18:51.160732,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.17,0.18,0.175,270.78,103.68,0.01,0.82,0.83,0.825,405.07,1461.17,0.01,77280.51,69.1,1776474900.0,1776475200.0
2026-04-18T03:18:53.438487,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.17,0.18,0.175,188.78,171.86,0.01,0.82,0.83,0.825,694.27,1103.31,0.01,77280.51,66.8,1776474900.0,1776475200.0
2026-04-18T03:18:55.712241,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.25,0.28,0.265,273.56,371.17,0.03,0.72,0.75,0.735,802.58,1060.99,0.03,77295.76,64.6,1776474900.0,1776475200.0
2026-04-18T03:18:57.999877,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.37,0.41,0.39,223.05,551.75,0.04,0.59,0.63,0.61,695.78,392.7,0.04,77308.73,62.3,1776474900.0,1776475200.0
2026-04-18T03:19:00.275782,btc-updown-5m-1776474900,0x0c4fd2d3ea1173c8ea4d671c2b900ded621484b7d0d83bd8acf254b29de1cfcb,80684496848202747410628034831045163622420230765840584120090897926990877142691,58706899995798474386893176197232587339579675676316437867992139050167601668292,0.46,0.47,0.465,519.38,785.62,0.01,0.53,0.54,0.535,783.85,553.93,0.01,77308.73,60.0,1776474900.0,1776475200.0
